Specific Service component (colloquial name),top level service,type name CF,cf_property_desc,Pattern in CF registry?,Regex from registry,registry explanation,Our own regex,Alternative regex,URL documentation,Rule in plain English,Validation error text,URL AWS console,Regex copied from external page:,Is tag?,Inserted by,can be deleted?
S3 bucket name ,S3,AWS::S3::Bucket,"BucketName
",yes but wrong,,,"(?!(^xn--|.+-s3alias$))^[a-z0-9][a-z0-9-]{1,61}[a-z0-9]$","(?!(^((2(5[0-5]|[0-4][0-9])|[01]?[0-9]{1,2})\.){3}(2(5[0-5]|[0-4][0-9])|[01]?[0-9]{1,2})$|^xn--|.+-s3alias$))^[a-z0-9][a-z0-9.-]{1,61}[a-z0-9]$ 
",https://docs.aws.amazon.com/AmazonS3/latest/userguide/bucketnamingrules.html,,,,https://stackoverflow.com/questions/50480924/regex-for-s3-bucket-name,,simeon,FALSE
Lambda function,Lambda,AWS::Lambda::Function,FunctionName,no,,,"^[a-zA-Z0-9-_]{1,64}",,,"Use only letters, numbers, hyphens, or underscores with no spaces.","The function name can contain only letters, numbers, hyphens, and underscores.",https://eu-central-1.console.aws.amazon.com/lambda/home?region=eu-central-1#/create/function?firstrun=true,,,simeon,
IAM user,IAM,"AWS::IAM::User
",UserName,no,no,,"^[a-zA-Z0-9+=,\.@_-]{1,64}",,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_users_create.html?icmpid=docs_iam_console AND https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_iam-quotas.html,"User names can be a combination of up to 64 letters, digits, and these characters: plus (+), equal (=), comma (,), period (.), at sign (@), underscore (_), and hyphen (-). Names must be unique within an account. They are not distinguished by case. For example, you cannot create two users named TESTUSER and testuser.","Invalid name. User names can contain alphanumeric characters, or any of the following: _+=,.@-",https://us-east-1.console.aws.amazon.com/iam/home#/users$new?step=details,,,simeon,
CloudFormation stack,,AWS::CloudFormation::StackSet,"StackSetName
",yes,"^[a-zA-Z][a-zA-Z0-9\\-]{0,127}$",,,,,"Stack name can include letters (A-Z and a-z), numbers (0-9), and dashes (-).","Stack name must contain only letters, numbers, dashes. Must start with a letter.",https://eu-central-1.console.aws.amazon.com/cloudformation/home?region=eu-central-1#/stacks/create,,,simeon,
ECS cluster,,"AWS::ECS::Cluster
","ClusterName
",no,,,"^[a-zA-Z0-9_-]{1,255}$",,,"There can be a maximum of 255 characters. The valid characters are letters (uppercase and lowercase), numbers, hyphens, and underscores.",,,,,gabriel,
Elastic Beanstalk,,"AWS::ElasticBeanstalk::Application
","ApplicationName
",no,,,"^[^\/]{1,100}$",,,"Up to 100 Unicode characters, not including forward slash (/)",,,,,gabriel,
Batch Job Definition,,AWS::Batch::JobDefinition,"JobDefinitionName
",no,,,"^[a-zA-Z0-9_-]{1,128}$",,,"Up to 128 letters (uppercase and lowercase), numbers, hyphens, and underscores are allowed",,,,,gabriel,
Batch Job Queue,,AWS::Batch::JobQueue,"JobQueueName
",no,,,"^[a-zA-Z0-9_-]{1,128}$",,,"Up to 128 letters (uppercase and lowercase), numbers, hyphens, and underscores are allowed",,,,,gabriel,
Batch Compute Environments,,AWS::Batch::ComputeEnvironment,"ComputeEnvironmentName
",no,,,"^[a-zA-Z0-9_-]{1,128}$",,,"Up to 128 letters (uppercase and lowercase), numbers, hyphens, and underscores are allowed",,,,,gabriel,
Batch scheduling policy,,AWS::Batch::SchedulingPolicy,"Name
",no,,,"^[a-zA-Z0-9_-]{1,128}$",,,"Up to 128 letters (uppercase and lowercase), numbers, hyphens, and underscores are allowed",,,,,gabriel,
Step Functions (State machine),,AWS::StepFunctions::StateMachine,"StateMachineName
",no,,,"^[a-zA-Z0-9_-]{1,80}$",,,"Must be 1-80 characters. Can use alphanumeric characters, dashes, or underscores.",,,,,gabriel,
Step Activiy,,,,no,,,"^[a-zA-Z0-9_-]{1,80}$",,,"Must be 1-80 characters. Can use alphanumeric characters, dashes, or underscores.",,,,,gabriel,
security group,,,,,,,,,,,,,,,,
SQS,,,,no,,,"^[a-zA-Z0-9_-]{1,80}$",,,"A queue name is case-sensitive and can have up to 80 characters. You can use alphanumeric characters, hyphens (-), and underscores ( _ ).",,,,,gabriel,
Kinesis data stream,,,,yes,,,"^[a-zA-Z0-9_-.]{1,128}$",,,"Acceptable characters are uppercase and lowercase letters, numbers, underscores, hyphens and periods.
Stream name must be between 1 and 128 characters long.",,,,,gabriel,
IAM policy,,AWS::IAM::Policy,PolicyName,no,,,"^[a-zA-Z0-9+=,\.@_-]{1,64}",,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_iam-quotas.html,"Use alphanumeric and '+=,.@-_' characters. Maximum 128 characters.",,,,,simeon,
Glue job,,,"
",no,,,,,,The job name can be any UTF-8 string with a maximum length of 255 characters. ,,,,maybe,simeon,
DynamoDB tables,,,,no,,,,,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/HowItWorks.NamingRulesDataTypes.html,"All names must be encoded using UTF-8, and are case-sensitive.
Table names and index names must be between 3 and 255 characters long, and can contain only the following characters:
a-z
A-Z
0-9
_ (underscore)
- (dash)
. (dot) https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/ReservedWords.html",,,,,daniel,
S3 Object Keys,,,,no,,,,,https://docs.aws.amazon.com/AmazonS3/latest/userguide/object-keys.html,"Alphanumeric characters0-9
a-z
A-Z
Special characters
Exclamation point (!)
Hyphen (-)
Underscore (_)
Period (.)
Asterisk (*)
Single quote (')
Open parenthesis (()
Close parenthesis ())Alphanumeric characters
1024 bytes long",,,,,daniel,
Cognito User Pools,,,,no,,,,,https://docs.aws.amazon.com/cognito/latest/developerguide/user-pool-settings-name.html,"User pool names must be between one and 128 characters long. They can contain uppercase and lowercase letters (a-z, A-Z), numbers (0-9), and the following special characters: + = , . @ and -",,,,,daniel,
WAF rules,,,,no,,,,,https://docs.aws.amazon.com/waf/latest/developerguide/waf-rule-name.html,"The name can contain only the characters A-Z, a-z, 0-9, - (hyphen), and _ (underscore). You can't change the name of a rule after you create it in your rule group or web ACL.",,,,,daniel,no
Redshift,,,,no,,,,,https://documentation.sas.com/doc/en/pgmsascdc/9.4_3.5/acreldb/n1mj0107x0bhbjn1h7qjsza42ngz.htm,"Amazon Redshift is not case sensitive, and all names default to lowercase.

A name can contain up to 128 characters.
The first character in a name can be a letter, @, _, or #.
A name cannot be an Amazon Redshift reserved word, such as WHERE or VIEW.
A name cannot be the same as another Amazon Redshift object that has the same type.",,,,,daniel,
RDS DB instance,,,"DBInstanceIdentifier
",yes,"^$|^[a-zA-Z]{1}(?:-?[a-zA-Z0-9]){0,62}$",,,,,,,,,,simeon,
RDS DB name,,,DBName,yes,"^$|^[_a-zA-Z][a-zA-Z0-9_]{0,63}$",,,,,,,,,,simeon,
SNS Topic,,AWS::SNS::Topic,TopicName,,,"
The name of the topic you want to create. Topic names must include only uppercase and lowercase ASCII letters, numbers, underscores, and hyphens, and must be between 1 and 256 characters long. FIFO topic names must end with .fifo.",,,,"Maximum 256 characters. Can include alphanumeric characters, hyphens (-) and underscores (_). FIFO topic names must end with "".fifo"".",,,,,daniel,
SNS Mobile Push Notification,,-,-,,-,,,,,"Maximum 256 alphanumeric characters, including hyphens (-), underscores (_), and periods (.).",,,,,,
SQS Queue,,AWS::SQS::Queue,QueueName,,,"A name for the queue. To create a FIFO queue, the name of your FIFO queue must end with the .fifo suffix. For more information, see FIFO queues in the Amazon SQS Developer Guide.",,,,"A queue name is case-sensitive and can have up to 80 characters. You can use alphanumeric characters, hyphens (-), and underscores ( _ ).",,,,,daniel,
Clean Rooms Collaborations,,-,-,,-,,,,,0 of 100 characters.,,,,,daniel,
Glue Database,,AWS::Glue::Database DatabaseInput,Name ,,,"The name of the database. For Hive compatibility, this is folded to lowercase when it is stored.
Required: No
Type: String
Update requires: Replacement",,,,"Database name is required, in lowercase characters, and no longer than 255 characters.",,,,,daniel,
Glue Table,,AWS::Glue::Table,DatabaseName,,,"The name of the database where the table metadata resides. For Hive compatibility, this must be all lowercase.
Required: Yes
Type: String
Update requires: Replacement",,,,"If you plan to access the table from Amazon Athena, then the name should be under 256 characters and contain only lowercase letters (a-z), numbers (0-9), and underscore (_).",,,,,daniel,
Glue Schema Registry,,AWS::Glue::Registry,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"Only letters (A-Z), numbers (0-9), hyphens (-), underscores (_), dollar signs ($), periods (.), or hash marks (#) allowed. 255 characters maximum.",,,,,daniel,
Glue Schema,,AWS::Glue::Schema,Name,,,"Name of the schema to be created of max length of 255, and may only contain letters, numbers, hyphen, underscore, dollar sign, or hash mark. No whitespace.
Required: Yes
Type: String
Update requires: Replacement",,,,"Only letters (A-Z), numbers (0-9), hyphens (-), underscores (_), dollar signs ($), periods (.), or hash marks (#) allowed. 255 characters maximum.",,,,,daniel,
Glue Crawler,,AWS::Glue::Crawler,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_), and can be up to 255 characters long.",,,,,daniel,
Glue Classifier,,AWS::Glue::Classifier,-,,-,,,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_), and can be up to 255 characters long.",,,,,daniel,
Glue Trigger,,AWS::Glue::Trigger,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_), and can be up to 255 characters long.",,,,,daniel,
Glue Workflow,,AWS::Glue::Workflow,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"Names may only contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_)",,,,,daniel,
Glue Blueprint,,,,,,,,,,"Names may only contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_)",,,,,daniel,
Glue Security Configuration,,AWS::Glue::SecurityConfiguration,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_), and can be up to 255 characters long.",,,,,daniel,
Glue Databrew Project,,AWS::DataBrew::Project,Name,,,"Required: Yes
Type: String
Minimum: 1
Maximum: 255
Update requires: Replacement",,,,"The project name must contain 1-255 characters. Valid characters are alphanumeric (A-Z, a-z, 0-9), hyphen (-), period (.), and space.",,,,,daniel,
Glue Databrew Dataset,,AWS::DataBrew::Dataset,Name ,,,"The unique name of the dataset.
Required: Yes
Type: String
Minimum: 1
Maximum: 255
Update requires: Replacement",,,,"The dataset name must contain 1-255 characters. Valid characters are alphanumeric (A-Z, a-z, 0-9), hyphen (-), period (.), and space.",,,,,daniel,
Glue Databrew Recipe,,AWS::DataBrew::Recipe,Name,,,"Required: Yes
Type: String
Minimum: 1
Maximum: 255
Update requires: Replacement",,,,"The recipe name must contain 1-255 characters. Valid characters are alphanumeric (A-Z, a-z, 0-9), hyphen (-), period (.), and space.",,,,,daniel,
Glue Databrew Ruleset,,AWS::DataBrew::Ruleset,Name,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The ruleset name must contain 1-255 characters. Valid characters are alphanumeric (A-Z, a-z, 0-9), hyphen (-), period (.), and space.",,,,,daniel,
Glue Databrew Job,,AWS::DataBrew::Job,Name,,,"Required: Yes
Type: String
Minimum: 1
Maximum: 240
Update requires: Replacement",,,,"The job name must contain 1-240 characters. Valid characters are alphanumeric (A-Z, a-z, 0-9), hyphen (-), period (.), and space.",,,,,daniel,
Kinesis Analytics SQL application,,AWS::KinesisAnalyticsV2::Application,ApplicationName,,[a-zA-Z0-9_.-]+,,,,,"Acceptable characters are uppercase and lowercase letters, numbers, underscores, hyphens, and periods.",,,,,daniel,
Lake Formation Table,,-,-,,-,,,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or underscores (_), and must be less than 256 characters long.",,,,,daniel,
Lake Formation Data Filter,,AWS::LakeFormation::DataCellsFilter,Name,,,"UTF-8 string, not less than 1 or more than 255 bytes long, matching the single-line string pattern.
The name given by the user to the data filter cell.
Required: Yes
Type: String
Update requires: Replacement",,,,"Name may contain letters (A-Z), numbers (0-9), hyphens (-), or under-scores (_), and be less than 256 characters.",,,,,daniel,
MSK Cluster,,AWS::MSK::Cluster,ClusterName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,The name must be unique and can have a maximum of 64 characters. You can't change this name after you have created the cluster.,,,,,daniel,
MSK Cluster Configuration,,AWS::MSK::Configuration,Name,,,"^[0-9A-Za-z][0-9A-Za-z-]{0,}$",,,,"A unique name is required but the name can’t start with a hyphen. Valid characters: a-z, A-Z, 0-9 and - (hyphen)",,,,,daniel,
MSK Customised Connector,,AWS::KafkaConnect::Connector,ConnectorName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name must be unique and can have up to 128 characters. Valid characters: a-z, A-Z, 0-9 and - (hyphen). You can’t change the name after you have created the worker configuration.",,,,,daniel,
MSK Customised Plugin,,-,-,,-,,,,,"The name must be unique and can have up to 128 characters. Valid characters: a-z, A-Z, 0-9 and - (hyphen). You can’t change the name after you have created the worker configuration.",,,,,daniel,
MSK Worker Configuration,,-,-,,-,,,,,"The name must be unique and can have up to 128 characters. Valid characters: a-z, A-Z, 0-9 and - (hyphen). You can’t change the name after you have created the worker configuration.",,,,,daniel,
OpenSearch Domain,,AWS::OpenSearchService::Domain,DomainName,,,"A name for the OpenSearch Service domain. The name must have a minimum length of 3 and a maximum length of 28. If you don't specify a name, AWS CloudFormation generates a unique physical ID and uses that ID for the domain name. For more information, see Name Type.",,,,"The name must start with a lowercase letter and must be between 3 and 28 characters. Valid characters are a-z (lowercase only), 0-9, and - (hyphen).",,,,,daniel,
Redshift Cluster,,AWS::Redshift::Cluster, DBName,,,"Must contain 1 to 64 alphanumeric characters.
Must contain only lowercase letters.
Cannot be a word that is reserved by the service. A list of reserved words can be found in Reserved Words in the Amazon Redshift Database Developer Guide.
Required: Yes
Type: String
Maximum: 2147483647
Update requires: Replacement",,,,The identifier must be from 1-63 characters. Valid characters are a-z (lowercase only) and - (hyphen).,,,,,daniel,
Redshit Serverless Work Group,,AWS::RedshiftServerless::Workgroup,WorkgroupName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name must be from 3-64 characters. Valid characters are a-z (lowercase only), 0-9 (numbers), and - (hyphen).",,,,,daniel,
EventBridge Event Bus,,AWS::Events::EventBus,Name,,[/\.\-_A-Za-z0-9]+,,,,,"Maximum of 256 characters consisting of numbers, lower/upper case letters, .,-,_.",,,,,daniel,
EventBridge Rule,,AWS::Events::Rule,Name,,[\.\-_A-Za-z0-9]+,,,,,"Maximum of 64 characters consisting of numbers, lower/upper case letters, .,-,_.",,,,,daniel,
EventBridge Global Endpoint,,AWS::Events::Endpoint,Name,,[\.\-_A-Za-z0-9]+,,,,,"Maximum of 64 characters consisting of numbers, lower/upper case letters, .,-,_.",,,,,daniel,
EventBridge Archive,,AWS::Events::Archive,ArchiveName,,[\.\-_A-Za-z0-9]+,,,,,"Maximum of 48 characters consisting of numbers, lower/upper case letters, .,-,_. You can't change the name of the archive after it is created.",,,,,daniel,
EventBridge Replay,,-,-,,-,,,,,"Maximum of 64 characters consisting of numbers, lower/upper case letters, .,-,_.",,,,,daniel,
EventBridge API Destination,,AWS::Events::ApiDestination,Name ,,[\.\-_A-Za-z0-9]+,,,,,"Maximum of 64 characters consisting of numbers, lower/upper case letters, .,-,_.",,,,,daniel,
EventBridge Schema,,AWS::EventSchemas::Schema,SchemaName,,,"Required: No
Type: String
Update requires: Replacement",,,,"Maximum of 385 characters consisting of lower case letters, upper case letters, ., -, _, @.",,,,,daniel,
MQ Broker,,AWS::AmazonMQ::Broker,BrokerName,,,"The name of the broker. This value must be unique in your AWS account, 1-50 characters long, must contain only letters, numbers, dashes, and underscores, and must not contain white spaces, brackets, wildcard characters, or special characters.",,,,"Must be 1-50 characters long. Limited to alphanumeric characters, dashes, and underscores.",,,,,daniel,
MQ Configuration,,AWS::AmazonMQ::Configuration,Name,,,"The name of the configuration. This value can contain only alphanumeric characters, dashes, periods, underscores, and tildes (- . _ ~). This value must be 1-150 characters long.",,,,"Limited to alphanumeric characters, dashes, and underscores. Maximum 120 characters.",,,,,daniel,
SWF Domain,,-,-,,-,,,,,"Up to 256 characters. Must not contain a : (colon), / (slash), | (vertical bar), or any control characters.",,,,,daniel,
Billing Conductor Billing Group,,AWS::BillingConductor::BillingGroup,Name ,,,"Required: Yes
Type: String
Update requires: No interruption",,,,The billing group name can have up to 128 characters. Blank spaces and special characters are not valid.,,,,,daniel,
AWS Budgets,,AWS::Budgets::Budget,-,,-,,,,,Names must be between 1-100 characters.,,,,,daniel,
AWS Blockchain Network,,-,-,,-,,,,,The network name can be up to 64 characters long.,,,,,daniel,
PinPoint Message Template,,-,TemplateName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"A template name has to begin with a letter or number and it can contain up to 128 characters. The characters can be letters, numbers, underscores (_), or hyphens (-).",,,,,daniel,
PinPoint Recommender Model,,-,-,,-,,,,,"A model name has to start with a letter or number and it can contain up to 128 characters. The characters can be letters, numbers, spaces, underscores ( _ ), or hyphens (-).",,,,,daniel,
ECR Repository,,AWS::ECR::Repository,RepositoryName,,(?:[a-z0-9]+(?:[._-][a-z0-9]+)*/)*[a-z0-9]+(?:[._-][a-z0-9]+)*,,,,,"0 out of 256 characters maximum (2 minimum). The name must start with a letter and can only contain lowercase letters, numbers, hyphens, underscores, periods and forward slashes.",,,,,daniel,
EKS Cluster,,AWS::EKS::Cluster,Name,,^[0-9A-Za-z][A-Za-z0-9\-_]*,,,,,"The cluster name should begin with letter or digit and can have any of the following characters: the set of Unicode letters, digits, hyphens and underscores. Maximum length of 100. This property cannot be changed after the cluster is created.",,,,,daniel,
DocumentDB Cluster,,AWS::DocDB::DBCluster,DBClusterIdentifier,,,"Must contain from 1 to 63 letters, numbers, or hyphens.
The first character must be a letter.
Cannot end with a hyphen or contain two consecutive hyphens.",,,,Master username must start with a letter and contain 1 to 63 characters,,,,,daniel,
ElastiCache Redis Cluster,,AWS::ElastiCache::CacheCluster,ClusterName,,,"The name must contain 1 to 50 alphanumeric characters or hyphens. The name must start with a letter and cannot end with a hyphen or contain two consecutive hyphens.
Required: No
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 40 characters and must not contain spaces.",,,,,daniel,
ElastiCache Global Datastore,,AWS::ElastiCache::GlobalReplicationGroup,CacheParameterGroupName,,,"The name of the cache parameter group to use with the Global datastore. It must be compatible with the major engine version used by the Global datastore.
Required: No
Type: String
Update requires: No interruption",,,,"The name is required, can have up to 40 characters and must not contain spaces.",,,,,daniel,
ElastiCache Memcached,,-,-,,-,,,,,"The name is required, can have up to 40 characters and must not contain spaces.",,,,,daniel,
ElastiCache Subnet Group,,AWS::ElastiCache::SubnetGroup,-,,-,,,,,"The name is required, can have up to 255 characters and must not contain spaces.",,,,,daniel,
ElastiCache Parameter Group,,AWS::ElastiCache::ParameterGroup,-,,-,,,,,"The name is required, can have up to 255 characters and must not contain spaces.",,,,,daniel,
ElastiCache User,,AWS::ElastiCache::User,UserId,,[a-zA-Z][a-zA-Z0-9\-]*,,,,,"The ID is required, can have up to 40 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen).",,,,,daniel,
ElastiCache User Group,,AWS::ElastiCache::UserGroup,UserGroupId,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The ID is required, can have up to 40 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and - (hyphen).",,,,,daniel,
MemoryDB Redis Cluster,,AWS::MemoryDB::Cluster,ClusterName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 40 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen)",,,,,daniel,
MemoryDB Redis User,,AWS::MemoryDB::User,UserName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 40 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen)",,,,,daniel,
MemoryDB Redis ACL,,AWS::MemoryDB::ACL,ACLName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 40 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen)",,,,,daniel,
MemoryDB Redis Subnet Group,,AWS::MemoryDB::SubnetGroup,SubnetGroupName ,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 255 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen)",,,,,daniel,
MemoryDB Redis Parameter Group,,AWS::MemoryDB::ParameterGroup,ParameterGroupName,,,"Required: Yes
Type: String
Update requires: Replacement",,,,"The name is required, can have up to 255 characters, and must begin with a letter. It should not end with a hyphen or contain two consecutive hyphens. Valid characters: A-Z, a-z, 0-9, and -(hyphen)",,,,,daniel,
Neptune Database,,AWS::Neptune::DBCluster,DBClusterIdentifier,,,"Required: No
Type: String
Update requires: Replacement",,,,"The name must be unique cross all DB clusters owned by your AWS account in the current AWS Region. The DB cluster identifier is case-insensitive, but is stored as all lowercase (as in ""mydbcluster""). Constraints: 1 to 60 alphanumeric characters or hyphens. First character must be a letter. Can't contain two consecutive hyphens. Can't end with a hyphen.",,,,,daniel,
Neptune Notebooks,,-,-,,-,,,,,"Names may only contain letters (A-Z), numbers (0-9), or hyphens (-).",,,,,daniel,
Neptune Subnet Group,,AWS::Neptune::DBSubnetGroup,DBSubnetGroupName,,,"Required: No
Type: String
Update requires: Replacement",,,,"You won't be able to modify the name after your subnet group has been created. Must contain from 1 to 255 characters. Alphanumeric characters, spaces, hyphens, underscores, and periods are allowed.",,,,,daniel,
